Company,Type,OpSys,CPU,GPU,Ram,Weight,Touchscreen,ClockSpeed,HDD,SSD,PPI,Display,Price
HP,Notebook,Windows,Inteli5,IntelHD,8,1.34,0,2.5,0.0,0.256,225.56390977443607,IPSFullHD,63349.92
Dell,Notebook,Windows,Inteli3,IntelHD,4,2.18,0,2.4,0.0,0.128,136.7948717948718,NonIPS,29144.16
HP,Notebook,Windows,Inteli5,IntelHD,4,1.64,0,2.5,0.5,0.0,152.42857142857142,NonIPS,41505.12
Toshiba,Notebook,Windows,Inteli5,IntelHD,4,1.2,0,2.3,0.0,0.128,225.56390977443607,NonIPSFullHD,63669.6
HP,Notebook,Windows,Inteli5,IntelHD,4,1.48,0,2.4,0.0,0.256,152.42857142857142,NonIPS,58607.46719999999
HP,Notebook,Windows,Inteli5,IntelHD,4,1.95,0,2.5,0.0,0.256,214.28571428571428,NonIPSFullHD,64202.4
HP,Ultrabook,Windows,Inteli7,IntelHD,8,1.43,0,2.6,0.0,0.256,214.28571428571428,NonIPSFullHD,77202.72
HP,Notebook,Windows,Inteli5,NvidiaGeForce,8,1.64,0,2.5,0.0,0.256,214.28571428571428,NonIPSFullHD,55904.5728
HP,Notebook,Windows,Inteli3,IntelHD,4,1.64,0,2.4,0.5,0.0,152.42857142857142,NonIPS,36443.52
Dell,Gaming,Windows,Inteli5,NvidiaGeForce,8,2.65,0,2.5,0.0,0.0,192.30769230769232,NonIPSFullHD,50562.72
HP,Ultrabook,Windows,Inteli5,IntelHD,4,1.26,0,2.5,0.5,0.0,240.0,NonIPSFullHD,81997.92
HP,Notebook,Windows,Inteli5,IntelHD,4,1.48,0,2.5,0.0,0.256,214.28571428571428,NonIPSFullHD,84715.2
HP,Ultrabook,Windows,Inteli7,IntelHD,8,1.54,0,2.5,0.0,0.256,214.28571428571428,NonIPSFullHD,100550.5488
HP,Notebook,Windows,Inteli3,IntelHD,4,1.49,0,2.4,0.5,0.0,160.45112781954887,NonIPS,42624.0
Toshiba,Notebook,Windows,Inteli5,IntelHD,8,1.5,0,2.3,0.0,0.256,160.45112781954887,NonIPS,64468.8
HP,Notebook,Windows,Inteli3,IntelHD,4,2.04,0,2.4,0.0,0.256,136.7948717948718,NonIPS,41025.0672
Lenovo,Notebook,Windows,Inteli7,NvidiaQuadro,16,2.4,0,2.7,0.0,0.512,346.8208092485549,IPS4KUltraHD,158135.04
Toshiba,Notebook,Windows,Inteli5,IntelHD,8,1.47,0,2.3,0.0,0.256,214.28571428571428,IPSFullHD,79387.2
HP,Notebook,Windows,Inteli7,IntelHD,8,1.43,0,2.5,0.0,0.256,214.28571428571428,NonIPSFullHD,118761.12
Dell,2 in 1 Convertible,Windows,Inteli3,IntelHD,4,2.08,1,2.3,1.024,0.0,192.30769230769232,IPSFullHD,42410.3472
Toshiba,Ultrabook,Windows,Inteli5,IntelHD,8,1.2,0,2.3,0.0,0.256,225.56390977443607,NonIPSFullHD,84715.2
HP,Notebook,Windows,Inteli5,IntelHD,8,1.11,0,2.5,0.0,0.256,225.56390977443607,IPSFullHD,61218.72
HP,Notebook,Windows,Inteli7,NvidiaGeForce,8,1.64,0,2.7,0.0,0.256,214.28571428571428,NonIPSFullHD,63159.7104
Dell,Notebook,Windows,Inteli5,IntelHD,8,2.09,0,2.4,0.5,0.0,192.30769230769232,NonIPSFullHD,55754.3232
HP,Ultrabook,Windows,Inteli5,IntelHD,4,1.26,0,2.5,0.0,0.256,170.72,NonIPS,83063.52
HP,Notebook,Windows,Inteli5,IntelHD,4,2.31,0,2.5,0.5,0.0,152.42857142857142,NonIPS,63349.92
HP,Notebook,Windows,Inteli5,IntelHD,4,1.95,0,2.5,0.5,0.0,152.42857142857142,NonIPS,56476.8
Dell,Ultrabook,Windows,Inteli5,IntelHD,8,1.29,1,2.5,0.0,0.256,375.9398496240601,NonIPSQuadHD+,86526.72
HP,Notebook,Windows,Inteli5,NvidiaGeForce,8,2.63,0,2.5,0.0,0.256,173.41040462427745,NonIPSFullHD,57542.4
HP,Notebook,Windows,Inteli5,IntelHD,4,1.64,0,2.5,0.0,0.256,152.42857142857142,NonIPS,51841.44
Acer,Notebook,Windows,AmdA,AMDRadeon,6,2.1,0,3.0,1.024,0.0,136.7948717948718,NonIPS,21791.52
MSI,Gaming,Windows,Inteli7,NvidiaGeForce,8,2.7,0,2.8,1.024,0.128,173.41040462427745,NonIPSFullHD,63499.10399999999
HP,Notebook,Windows,Inteli5,IntelHD,8,1.95,0,2.3,0.0,0.256,214.28571428571428,NonIPSFullHD,63669.6
HP,Notebook,Windows,Inteli7,IntelHD,8,1.84,0,2.5,0.0,0.256,192.30769230769232,NonIPSFullHD,65480.5872
HP,Ultrabook,Windows,Inteli7,IntelHD,8,1.26,0,2.5,0.0,0.256,240.0,NonIPSFullHD,71874.72
HP,Notebook,Windows,Inteli5,IntelHD,4,2.04,0,2.5,0.5,0.0,136.7948717948718,NonIPS,39533.76
Toshiba,Ultrabook,Windows,Inteli7,IntelHD,8,1.47,0,2.6,0.0,0.256,214.28571428571428,IPSFullHD,91908.0
Dell,Notebook,Windows,Inteli5,IntelHD,8,2.09,0,2.4,0.0,0.256,192.30769230769232,NonIPSFullHD,56633.976
HP,Notebook,Windows,Inteli5,IntelHD,8,1.64,0,2.5,0.0,0.256,214.28571428571428,NonIPSFullHD,53839.9728
Lenovo,2 in 1 Convertible,Windows,Inteli7,IntelHD,4,1.8,1,2.5,0.0,0.256,192.30769230769232,IPSFullHD,45128.16
others,Notebook,Windows,IntelAtom,IntelHD,2,1.45,0,1.44,0.0,0.0,152.42857142857142,NonIPS,11231.424
Toshiba,Notebook,Windows,Inteli7,NvidiaGeForce,16,2.4,0,2.5,0.0,0.256,192.30769230769232,IPSFullHD,75924.0
Lenovo,Notebook,Windows,Inteli5,IntelHD,8,2.3,0,2.3,0.0,0.256,192.30769230769232,NonIPSFullHD,55922.688
HP,Notebook,Windows,Inteli5,IntelHD,4,1.54,0,2.3,0.5,0.0,214.28571428571428,NonIPSFullHD,53280.0
HP,Notebook,Windows,Inteli5,IntelHD,8,1.84,0,2.4,0.5,0.256,192.30769230769232,NonIPSFullHD,112065.9552
HP,Notebook,Windows,Inteli5,IntelHD,8,1.43,0,2.3,0.0,0.256,214.28571428571428,NonIPSFullHD,78268.31999999999
MSI,Gaming,Windows,Inteli7,NvidiaGeForce,16,3.78,0,2.7,1.024,0.256,173.41040462427745,IPSFullHD,82351.6992
Lenovo,Gaming,Windows,Inteli7,NvidiaGeForce,16,4.6,0,2.6,1.024,0.128,173.41040462427745,IPSFullHD,122010.66719999998
Asus,Netbook,Chrome,IntelCeleron,IntelHD,4,1.2,0,1.6,0.0,0.0,183.9655172413793,NonIPS,15339.311999999998
Lenovo,Notebook,Windows,Inteli7,IntelHD,16,1.1,0,2.6,0.0,0.256,285.7142857142857,IPS,139593.6
HP,Notebook,Windows,Inteli7,NvidiaGeForce,8,1.91,0,2.7,1.024,0.0,192.30769230769232,IPSFullHD,52161.12
Dell,2 in 1 Convertible,Windows,Inteli5,IntelHD,8,2.3,1,2.7,0.0,0.256,192.30769230769232,IPSFullHD,58288.32
HP,Notebook,Windows,Inteli5,IntelHD,4,2.04,0,2.5,0.0,0.256,136.7948717948718,NonIPS,52161.12
Dell,Ultrabook,Windows,Inteli7,IntelHD,16,1.2,1,2.7,0.0,1.0,375.9398496240601,NonIPSQuadHD+,120093.12
HP,Notebook,Windows,Inteli3,IntelHD,4,2.31,0,2.3,0.5,0.0,136.7948717948718,NonIPS,37570.392
HP,Notebook,Others,Inteli5,IntelHD,4,1.96,0,2.5,0.5,0.0,136.7948717948718,NonIPS,26586.72
Acer,Notebook,Windows,AmdA,AMDRadeon,8,2.4,0,2.2,1.024,0.0,136.7948717948718,NonIPS,23922.72
Dell,2 in 1 Convertible,Windows,Inteli7,IntelHD,12,1.6,1,2.7,0.0,0.256,225.56390977443607,IPSFullHD,69210.72
MSI,Gaming,Windows,Inteli7,NvidiaGeForce,16,2.94,0,2.6,1.024,0.256,192.30769230769232,NonIPSFullHD,96916.32
HP,Notebook,Windows,Inteli7,IntelHD,8,2.04,0,2.7,0.0,0.256,192.30769230769232,NonIPSFullHD,57009.6
Asus,Gaming,Others,Inteli7,NvidiaGeForce,16,4.0,0,2.6,1.024,0.0,173.41040462427745,IPSFullHD,53173.44
Dell,Notebook,Windows,Inteli5,IntelHD,4,2.25,0,2.5,1.024,0.0,192.30769230769232,NonIPSFullHD,29783.52
Dell,Notebook,Windows,Inteli7,AMDRadeon,16,2.32,0,2.7,2.048,0.0,192.30769230769232,NonIPSFullHD,52746.6672
MSI,Gaming,Windows,Inteli7,NvidiaGeForce,16,1.8,0,2.6,1.024,0.256,192.30769230769232,NonIPSFullHD,102777.12
Dell,Ultrabook,Windows,Inteli7,IntelHD,8,1.29,0,2.7,0.0,0.256,225.56390977443607,NonIPSFullHD,77682.23999999999
Asus,Gaming,Windows,Inteli7,NvidiaGeForce,64,3.58,0,2.7,0.0,1.0,173.41040462427745,IPSFullHD,211788.0
Dell,2 in 1 Convertible,Windows,Inteli7,IntelHD,8,1.62,1,2.5,0.0,0.256,225.56390977443607,NonIPSFullHD,42517.9728
Dell,Gaming,Windows,Inteli7,NvidiaGeForce,16,3.21,0,2.6,1.024,0.256,384.61538461538464,NonIPS4KUltraHD,70809.12
Apple,Ultrabook,Mac,IntelM,IntelHD,8,0.92,0,1.1,0.0,0.0,312.0,IPSRetina,69264.0
Dell,Notebook,Windows,Inteli3,IntelHD,4,2.06,0,2.3,0.5,0.0,136.7948717948718,NonIPS,25679.8944
HP,Notebook,Windows,Inteli5,IntelHD,4,2.31,0,2.3,0.5,0.0,136.7948717948718,NonIPS,63882.72
HP,Ultrabook,Windows,Inteli5,IntelHD,8,1.26,0,2.3,0.0,0.256,240.0,NonIPSFullHD,63882.72
HP,Notebook,Windows,Inteli7,IntelHD,8,1.49,0,2.7,0.0,0.256,225.56390977443607,NonIPSFullHD,58075.2
Lenovo,Ultrabook,Windows,Inteli7,IntelHD,8,1.3,1,2.5,0.0,0.256,240.0,IPSFullHD,91294.7472
Lenovo,Notebook,Windows,Inteli5,AMDRadeon,8,3.0,0,2.3,1.024,0.0,144.50867052023122,NonIPS,35111.52
Lenovo,Notebook,Windows,Inteli5,NvidiaGeForce,4,2.3,0,2.3,1.024,0.0,192.30769230769232,IPSFullHD,52054.56
MSI,Gaming,Windows,Inteli7,NvidiaGeForce,16,3.78,0,2.8,1.024,0.256,173.41040462427745,NonIPSFullHD,133146.72
Lenovo,Notebook,Windows,Inteli5,IntelHD,4,2.1,0,2.3,0.5,0.0,136.7948717948718,NonIPS,28771.2
HP,Notebook,Windows,Inteli5,IntelHD,4,2.31,0,2.3,0.5,0.0,192.30769230769232,NonIPSFullHD,50083.2
Lenovo,Ultrabook,Windows,IntelM,IntelHD,8,0.99,1,1.2,0.0,0.512,320.0,IPS,74538.72
Lenovo,Gaming,Windows,Inteli7,NvidiaGeForce,32,4.6,0,2.7,0.0,0.512,173.41040462427745,IPSFullHD,172627.19999999998
Lenovo,2 in 1 Convertible,Windows,IntelAtom,IntelHD,4,0.69,1,1.44,0.0,0.0,308.91089108910893,IPS,34433.2656
HP,Ultrabook,Windows,Inteli7,IntelHD,16,1.3,0,2.7,0.0,0.512,451.12781954887214,IPS4KUltraHD,109170.72
Dell,Notebook,Windows,Inteli5,IntelHD,8,2.18,0,2.5,0.0,0.256,192.30769230769232,NonIPSFullHD,39960.0
HP,Notebook,Windows,Inteli5,IntelHD,4,1.54,0,2.3,0.5,0.0,214.28571428571428,NonIPSFullHD,54931.14719999999
HP,Workstation,Windows,Inteli7,AMDFirePro,8,1.9,0,2.5,0.0,0.256,192.30769230769232,NonIPSFullHD,79653.59999999999
Lenovo,Notebook,Windows,Inteli5,IntelHD,8,1.7,0,2.3,0.0,0.18,214.28571428571428,NonIPSFullHD,63882.72
HP,Notebook,Chrome,IntelPentium,IntelHD,4,1.29,0,1.5,0.0,0.0,375.9398496240601,NonIPSQuadHD+,32767.2
Acer,Notebook,Windows,AmdA,AMDRadeon,4,2.4,0,2.2,0.5,0.0,136.7948717948718,NonIPS,20619.36
Dell,Notebook,Linux,IntelPentium,IntelHD,4,2.2,0,1.6,0.5,0.0,136.7948717948718,NonIPS,20965.1472
HP,Notebook,Others,Inteli3,IntelHD,4,1.86,0,2.0,1.024,0.0,136.7948717948718,NonIPS,18434.3472
Asus,Gaming,Windows,Inteli7,NvidiaGeForce,8,2.7,0,2.8,1.024,0.256,173.41040462427745,IPSFullHD,85194.72
Dell,Ultrabook,Windows,Inteli5,AMDRadeon,4,1.4,0,1.6,0.0,0.256,225.56390977443607,IPSFullHD,43601.688
HP,Netbook,Windows,Inteli5,IntelHD,4,2.4,0,2.3,0.0,0.128,170.72,NonIPS,85194.72
Acer,Notebook,Windows,Inteli5,NvidiaGeForce,8,2.4,0,2.5,1.024,0.256,192.30769230769232,NonIPSFullHD,42570.72
Dell,Notebook,Windows,Inteli5,AMDRadeon,8,2.36,0,2.5,1.024,0.0,192.30769230769232,NonIPSFullHD,34035.264
MSI,Gaming,Windows,Inteli7,NvidiaGeForce,8,2.6,0,2.6,0.0,0.256,173.41040462427745,NonIPSFullHD,85194.72
HP,Notebook,Windows,IntelPentium,IntelHD,4,1.96,0,1.6,1.024,0.0,136.7948717948718,NonIPS,26640.0
Asus,Gaming,Windows,Inteli7,NvidiaGeForce,16,4.3,0,2.6,1.024,0.128,173.41040462427745,IPSFullHD,122490.72
Dell,Ultrabook,Windows,Inteli3,IntelHD,4,1.5,0,2.3,0.5,0.0,170.72,NonIPS,60480.792
Dell,Ultrabook,Windows,Inteli3,IntelHD,4,1.5,0,2.3,0.0,0.128,170.72,NonIPS,62176.1616
Acer,Notebook,Chrome,IntelCeleron,IntelHD,4,2.2,0,1.5,0.0,0.016,136.7948717948718,NonIPS,11135.52
HP,Workstation,Windows,Inteli7,AMDFirePro,8,3.0,0,2.6,1.024,0.0,173.41040462427745,IPSFullHD,154458.72
Lenovo,Gaming,Windows,Inteli7,NvidiaGeForce,16,2.4,0,2.8,0.0,0.512,192.30769230769232,NonIPSFullHD,63882.72
Dell,Ultrabook,Windows,Inteli5,IntelHD,8,1.5,0,2.3,0.0,0.256,170.72,NonIPS,75289.968
MSI,Gaming,Windows,Inteli7,NvidiaGeForce,8,2.9,0,2.6,1.024,0.128,173.41040462427745,NonIPSFullHD,80516.20319999999
Lenovo,2 in 1 Convertible,Windows,Inteli5,IntelHD,4,2.1,1,2.3,0.0,0.256,192.30769230769232,IPSFullHD,46193.76
HP,Notebook,Windows,AmdA,AMDRadeon,4,2.1,0,2.5,1.024,0.0,192.30769230769232,NonIPSFullHD,21205.44
Asus,Gaming,Windows,Inteli7,NvidiaGeForce,16,2.59,0,2.6,1.024,0.128,192.30769230769232,IPSFullHD,71341.92
HP,Notebook,Windows,IntelM,IntelHD,8,1.16,1,1.1,0.0,0.256,375.9398496240601,NonIPSQuadHD+,90522.72
Dell,Notebook,Windows,Inteli5,AMDRadeon,4,2.24,0,2.3,0.5,0.0,136.7948717948718,NonIPS,40980.312
Lenovo,Notebook,Windows,Inteli3,IntelHD,4,2.1,0,2.0,0.0,0.128,136.7948717948718,NonIPS,22857.12
HP,Ultrabook,Windows,Inteli7,IntelHD,8,1.16,0,2.5,0.0,0.512,225.56390977443607,NonIPSFullHD,104908.32
Dell,Ultrabook,Windows,Inteli7,IntelIris,8,1.23,0,2.4,0.0,0.256,225.56390977443607,NonIPSFullHD,73473.12
Lenovo,Gaming,Windows,Inteli7,NvidiaGeForce,16,4.6,0,2.7,0.0,0.256,173.41040462427745,IPSFullHD,146519.46719999998
others,Ultrabook,Windows,Inteli7,IntelHD,8,1.25,1,2.5,0.0,0.256,480.0,NonIPS4KUltraHD,54825.12
Toshiba,Ultrabook,Windows,Inteli7,IntelHD,16,1.05,0,2.7,0.0,0.512,225.56390977443607,NonIPSFullHD,118601.28
Asus,Gaming,Windows,Inteli7,NvidiaGeForce,8,3.52,0,2.6,1.024,0.128,173.41040462427745,NonIPSFullHD,69929.4672
others,Notebook,Windows,IntelAtom,IntelHD,4,1.35,0,1.44,0.0,0.0,225.56390977443607,NonIPSFullHD,10442.88
HP,Notebook,Windows,Inteli5,IntelHD,8,1.16,0,2.3,0.0,0.256,225.56390977443607,NonIPSFullHD,90043.2
HP,Notebook,Windows,Inteli5,IntelHD,8,1.43,0,2.3,0.0,0.256,214.28571428571428,NonIPSFullHD,80612.64
Dell,Notebook,Linux,Inteli5,IntelHD,4,2.09,0,2.3,0.5,0.0,136.7948717948718,NonIPS,27899.0064
Asus,Notebook,Windows,Inteli3,IntelHD,4,2.0,0,2.4,1.024,0.0,136.7948717948718,NonIPS,23176.8
Lenovo,2 in 1 Convertible,Windows,Inteli7,IntelHD,8,1.8,1,2.5,0.0,0.256,214.28571428571428,IPSFullHD,88924.31999999999
Lenovo,2 in 1 Convertible,Windows,IntelAtom,IntelHD,4,0.69,1,1.44,0.0,0.0,308.91089108910893,IPS,25521.12
HP,Ultrabook,Windows,Inteli5,IntelHD,8,1.26,0,2.4,0.0,0.256,170.72,NonIPS,100965.6
Lenovo,Gaming,Others,Inteli5,NvidiaGeForce,8,2.4,0,2.5,1.024,0.128,192.30769230769232,IPSFullHD,52693.92
HP,Gaming,Windows,Inteli5,NvidiaGeForce,8,3.35,0,2.3,1.024,0.128,173.41040462427745,IPSFullHD,60153.12
HP,Notebook,Windows,Inteli7,IntelHD,8,2.04,0,2.7,2.048,0.0,136.7948717948718,NonIPS,33513.119999999995
Lenovo,2 in 1 Convertible,Windows,Inteli7,NvidiaQuadro,8,1.8,1,2.6,0.0,0.512,214.28571428571428,IPSFullHD,109244.2464
Asus,Notebook,Windows,IntelCeleron,IntelHD,4,1.5,0,1.1,0.0,0.0,152.42857142857142,NonIPS,14811.84
HP,Ultrabook,Windows,Inteli7,IntelHD,8,1.84,0,2.7,0.0,0.256,192.30769230769232,NonIPSFullHD,40066.56
Acer,Notebook,Windows,Inteli5,NvidiaGeForce,4,2.23,0,2.5,1.024,0.0,192.30769230769232,NonIPSFullHD,32820.48
Lenovo,Notebook,Windows,Inteli7,AMDRadeon,16,2.5,0,2.5,0.0,0.0,192.30769230769232,NonIPSFullHD,58554.72
HP,Workstation,Windows,Inteli7,NvidiaQuadro,8,3.0,0,2.6,0.0,0.256,173.41040462427745,IPSFullHD,210424.032
Dell,Notebook,Windows,Inteli5,AMDRadeon,8,2.5,0,2.5,1.024,0.0,136.7948717948718,NonIPS,41771.52
MSI,Gaming,Windows,Inteli7,NvidiaGeForce,16,3.78,0,2.7,1.024,0.256,173.41040462427745,NonIPSFullHD,127818.72
HP,Ultrabook,Windows,Inteli7,IntelHD,8,1.88,0,2.5,0.0,0.256,192.30769230769232,NonIPSFullHD,115709.2416
Lenovo,2 in 1 Convertible,Windows,Inteli7,IntelHD,16,2.8,1,2.6,0.0,0.512,285.7142857142857,IPS,130003.2
MSI,Gaming,Windows,Inteli7,NvidiaGeForce,8,2.4,0,2.8,1.024,0.128,192.30769230769232,NonIPSFullHD,60888.384
HP,2 in 1 Convertible,Windows,Inteli5,IntelHD,8,1.48,1,2.4,0.0,0.256,225.56390977443607,NonIPSFullHD,86793.12
HP,Workstation,Windows,Inteli7,NvidiaQuadro,8,2.59,0,2.6,0.0,0.256,192.30769230769232,IPSFullHD,118761.12
HP,2 in 1 Convertible,Windows,Inteli7,IntelHD,8,1.48,1,2.6,0.0,0.256,300.7518796992481,NonIPS,95850.72
HP,Workstation,Windows,Inteli7,NvidiaQuadro,8,2.0,0,2.6,0.0,0.256,192.30769230769232,NonIPSFullHD,101178.72
HP,Ultrabook,Windows,Inteli7,IntelHD,8,1.26,0,2.5,0.0,0.256,240.0,NonIPSFullHD,122381.49599999998
Dell,Notebook,Windows,Inteli7,NvidiaGeForce,8,2.18,0,2.7,0.0,0.256,192.30769230769232,NonIPSFullHD,53807.472
HP,Notebook,Windows,Inteli5,IntelHD,8,1.88,0,2.3,0.0,0.256,192.30769230769232,NonIPSFullHD,84129.12
Lenovo,2 in 1 Convertible,Windows,Inteli7,IntelHD,8,1.27,1,2.5,0.0,0.256,285.7142857142857,IPS,124621.92
Lenovo,Notebook,Others,Inteli3,IntelHD,4,1.9,0,2.0,1.024,0.0,136.7948717948718,NonIPS,18061.92
HP,Notebook,Windows,AmdE,AMDRadeon,4,1.86,0,1.8,0.5,0.0,136.7948717948718,NonIPS,15824.16
Lenovo,Notebook,Others,Inteli5,AMDRadeon,8,2.32,0,2.3,1.024,0.0,192.30769230769232,NonIPSFullHD,31914.72
Dell,Gaming,Windows,Inteli7,NvidiaGeForce,8,2.62,0,2.8,1.024,0.0,192.30769230769232,NonIPSFullHD,63882.72
Dell,Notebook,Windows,Inteli5,NvidiaGeForce,8,2.04,1,2.3,0.0,0.256,384.61538461538464,IPS4KUltraHD,119916.2304
HP,Notebook,Windows,AmdA,AMDRadeon,4,1.91,0,2.5,0.0,0.256,192.30769230769232,NonIPSFullHD,25515.2592
MSI,Gaming,Windows,Inteli7,NvidiaGeForce,16,2.7,0,2.8,1.024,0.256,173.41040462427745,NonIPSFullHD,79536.38399999999
Lenovo,Ultrabook,Windows,Inteli7,IntelHD,12,1.4,0,2.6,0.0,0.512,214.28571428571428,NonIPSFullHD,122490.72
Lenovo,Notebook,Windows,Inteli5,AMDRadeon,8,2.5,0,2.3,0.0,0.0,192.30769230769232,NonIPSFullHD,42010.7472
HP,2 in 1 Convertible,Windows,Inteli7,IntelHD,8,1.48,1,2.6,0.0,0.512,300.7518796992481,NonIPS,108744.48
Lenovo,Ultrabook,Windows,Inteli7,IntelHD,8,1.7,0,2.6,0.0,0.256,214.28571428571428,NonIPSFullHD,79866.72
MSI,Gaming,Windows,Inteli7,NvidiaGeForce,16,1.7,0,2.6,1.024,0.256,214.28571428571428,NonIPSFullHD,94252.32
HP,Gaming,Windows,Inteli7,NvidiaGeForce,8,2.62,0,2.8,1.024,0.0,192.30769230769232,IPSFullHD,47898.72
Lenovo,Notebook,Windows,Inteli3,IntelHD,8,2.2,0,2.0,1.024,0.0,136.7948717948718,NonIPS,24455.52
HP,Notebook,Others,Inteli5,IntelHD,4,2.1,0,2.3,0.5,0.0,136.7948717948718,NonIPS,25414.0272
Dell,Gaming,Windows,Inteli7,NvidiaGeForce,8,2.62,0,2.8,1.024,0.128,384.61538461538464,NonIPS4KUltraHD,79813.44
Lenovo,Notebook,Windows,Inteli5,IntelHD,8,1.95,0,2.5,0.0,0.256,192.30769230769232,IPSFullHD,74059.2
Lenovo,Notebook,Windows,Inteli3,NvidiaGeForce,4,2.2,0,2.0,1.024,0.0,192.30769230769232,NonIPSFullHD,24935.04
HP,Notebook,Windows,IntelCeleron,IntelHD,2,1.44,0,1.6,0.0,0.0,152.42857142857142,NonIPS,13266.72
MSI,Gaming,Windows,Inteli7,NvidiaGeForce,8,2.2,0,2.7,1.024,0.0,192.30769230769232,IPSFullHD,44701.92
HP,Notebook,Windows,Inteli7,IntelHD,8,1.96,0,2.5,0.0,0.256,192.30769230769232,NonIPSFullHD,36177.12
HP,Notebook,Windows,Inteli7,IntelHD,16,2.1,0,1.8,0.0,0.512,192.30769230769232,NonIPSFullHD,61751.52
Asus,Notebook,Windows,IntelCeleron,IntelHD,4,2.2,0,1.6,0.5,0.0,136.7948717948718,NonIPS,19660.32
Lenovo,Notebook,Others,Inteli5,IntelHD,4,2.1,0,2.3,0.5,0.0,136.7948717948718,NonIPS,21205.44
Lenovo,Notebook,Others,Inteli7,NvidiaGeForce,8,2.2,0,2.7,1.024,0.0,192.30769230769232,NonIPSFullHD,37775.52
Asus,Notebook,Windows,Inteli3,IntelHD,4,2.0,0,2.4,0.0,0.256,214.28571428571428,NonIPSFullHD,40972.32
Lenovo,Notebook,Windows,Inteli7,IntelHD,4,2.32,0,2.5,0.0,0.0,192.30769230769232,NonIPSFullHD,43956.0
Lenovo,Gaming,Windows,Inteli7,NvidiaGeForce,16,3.31,0,2.6,0.0,0.512,192.30769230769232,IPSFullHD,69530.4
MSI,Gaming,Windows,Inteli7,NvidiaGeForce,16,1.91,0,2.6,1.024,0.128,192.30769230769232,NonIPSFullHD,114731.5536
HP,Notebook,Windows,Inteli3,IntelHD,4,2.07,0,2.3,0.5,0.0,136.7948717948718,NonIPS,34632.0
Lenovo,2 in 1 Convertible,Windows,Inteli5,IntelHD,8,1.36,1,2.3,0.0,0.256,285.7142857142857,IPS,87219.36
Lenovo,Ultrabook,Windows,Inteli7,NvidiaGeForce,6,1.54,0,2.7,0.0,0.256,192.30769230769232,NonIPSFullHD,44275.68
Dell,Notebook,Linux,Inteli7,NvidiaGeForce,8,1.98,0,2.7,0.0,0.256,192.30769230769232,NonIPSFullHD,47686.1328
Acer,Notebook,Windows,IntelCeleron,IntelHD,4,2.1,0,2.0,0.5,0.0,136.7948717948718,NonIPS,17742.239999999998
HP,Notebook,Windows,Inteli7,NvidiaGeForce,6,2.18,0,2.6,1.024,0.0,192.30769230769232,IPSFullHD,42570.72
Asus,Gaming,Windows,Inteli7,NvidiaGeForce,8,2.591,0,2.6,1.024,0.256,192.30769230769232,IPSFullHD,48431.52
Dell,2 in 1 Convertible,Windows,Inteli7,IntelHD,16,2.09,1,2.7,0.0,0.512,192.30769230769232,NonIPSFullHD,62817.12
Acer,Notebook,Windows,Inteli5,NvidiaGeForce,4,2.23,0,2.5,0.0,0.256,192.30769230769232,NonIPSFullHD,36816.48
Dell,Ultrabook,Linux,Inteli5,IntelHD,8,1.23,1,2.4,0.0,0.256,375.9398496240601,NonIPSQuadHD+,58554.72
Acer,Gaming,Windows,Inteli7,NvidiaGeForce,16,4.2,0,2.8,1.024,0.256,173.41040462427745,IPSFullHD,138474.72
Lenovo,Gaming,Windows,Inteli5,NvidiaGeForce,8,2.4,0,2.5,1.024,0.0,192.30769230769232,IPSFullHD,43636.32
HP,Notebook,Windows,Inteli5,IntelHD,4,1.86,0,2.5,0.5,0.0,136.7948717948718,NonIPS,25840.8
Apple,Ultrabook,Mac,IntelM,IntelHD,8,0.92,0,1.1,0.0,0.0,312.0,IPSRetina,61964.64
Dell,2 in 1 Convertible,Windows,Inteli5,IntelHD,8,1.6,1,2.5,0.0,0.256,225.56390977443607,IPSFullHD,63882.72
HP,Notebook,Windows,Inteli7,NvidiaGeForce,12,2.21,0,2.8,1.024,0.128,192.30769230769232,IPSFullHD,70702.56
Lenovo,Notebook,Others,Inteli3,AMDRadeon,4,1.9,0,2.0,1.024,0.0,136.7948717948718,NonIPS,19607.04
Asus,Gaming,Windows,Inteli7,NvidiaGeForce,16,4.3,0,2.6,1.024,0.512,173.41040462427745,IPSFullHD,114552.0
Acer,Notebook,Linux,IntelCeleron,IntelHD,4,2.1,0,2.0,1.024,0.0,136.7948717948718,NonIPS,14492.16
MSI,Gaming,Windows,Inteli7,NvidiaGeForce,16,2.43,0,2.8,1.024,0.256,173.41040462427745,NonIPSFullHD,109165.392
Dell,Notebook,Windows,Inteli3,AMDRadeon,4,2.3,0,2.0,0.0,0.128,136.7948717948718,NonIPS,26586.72
Lenovo,Notebook,Others,Inteli7,NvidiaGeForce,8,2.2,0,2.5,0.5,0.0,136.7948717948718,NonIPS,33513.119999999995
Dell,2 in 1 Convertible,Windows,Inteli7,IntelHD,16,2.0,1,1.8,0.0,0.512,192.30769230769232,NonIPSFullHD,68464.8
Dell,Ultrabook,Windows,Inteli7,IntelHD,16,1.2,1,2.7,0.0,0.512,375.9398496240601,NonIPSQuadHD+,142790.4
Asus,Gaming,Windows,Inteli7,NvidiaGeForce,8,2.2,0,2.6,1.024,0.0,192.30769230769232,NonIPSFullHD,62284.32
